Solar Orbiter data in 2022
fractional_year,O7_O6_ratio,C6_C4_ratio,C6_C5_ratio,Fe_O_ratio,O_ave_charge,velocity,density
2022.463223730372,0.1139379814267159,3.494356155395508,0.5450777411460876,0.1422175467014313,6.108445167541504,456.398,15.9824
2022.463242756025,0.1080700233578682,3.239558458328247,0.5719448924064636,0.1495200693607330,6.107012748718262,473.192,16.7989
2022.463261781741,0.1165078133344650,4.013959884643555,0.6566112041473389,0.1478816866874695,6.097660541534424,457.719,14.1853
2022.463280807458,0.1271246671676636,3.944461822509766,0.6223968863487244,0.1446152180433273,6.107494831085205,448.696,14.1839
2022.463304640316,0.1343368291854858,3.574578285217285,0.5771604180335999,0.1209886670112610,6.119344234466553,448.250,16.1471
2022.463323666191,0.1257738173007965,4.428090572357178,0.5726097226142883,0.1165628284215927,6.117803096771240,436.001,15.1061
2022.463342691876,0.09909436851739883,4.621586799621582,0.5703988075256348,0.1379834413528442,6.087016105651855,438.230,14.5437
2022.463361717593,0.1114476472139359,2.832540988922119,0.5563687682151794,0.1151121929287910,6.118557453155518,441.134,13.1758
2022.463380743309,0.1031278744339943,3.946090698242188,0.5192553400993347,0.1266601234674454,6.095138072967529,441.499,11.9362
2022.463399769026,0.1246769800782204,4.877058506011963,0.5782657861709595,0.1310469210147858,6.116290092468262,443.384,13.6982
2022.463418794743,0.1132500469684601,5.808752536773682,0.6018597483634949,0.08487024903297424,6.090206146240234,447.830,11.4823
2022.463437820459,0.1202757507562637,4.913373470306396,0.5654798746109009,0.08245989680290222,6.099146842956543,447.079,11.3093
2022.463456846176,0.1121044829487801,4.338459491729736,0.5299987196922302,0.09806318581104279,6.102152824401855,441.580,12.7832
2022.463475871893,0.1114237383008003,3.286119699478149,0.5476780533790588,0.1045647934079170,6.100756168365479,447.913,13.4501
2022.463494897609,0.09664691239595413,4.246374130249023,0.6292836666107178,0.1089600771665573,6.095792770385742,449.228,13.9657
2022.463513923326,0.06821037083864212,2.451951265335083,0.3951897621154785,0.1377926617860794,6.056859493255615,461.648,13.2750
2022.463532949042,0.06337822228670120,2.188394784927368,0.3858623206615448,0.1353309601545334,6.049045562744141,465.137,13.1572
2022.463551974759,0.08732990920543671,2.072994947433472,0.4188120365142822,0.1300260275602341,6.067483901977539,465.720,12.6879
2022.463571000444,0.06452771276235580,1.849411964416504,0.3533181548118591,0.1242210119962692,6.056224346160889,472.600,11.6364
2022.463590026161,0.07431387156248093,2.549924612045288,0.3693145215511322,0.09837039560079575,6.056915760040283,464.555,11.5942
2022.463609051877,0.05944887921214104,1.839419603347778,0.3425835072994232,0.1253602355718613,6.053693294525146,461.014,11.0687
2022.463628077562,0.06394799798727036,1.636332392692566,0.2989185452461243,0.1273516118526459,6.047792434692383,485.004,11.9197
2022.463647103279,0.05512306466698647,1.557534694671631,0.3158689737319946,0.1154052019119263,6.037946224212646,501.651,12.0898
2022.463666128964,0.06864585727453232,1.836009383201599,0.2960170507431030,0.1166262999176979,6.053875923156738,496.934,11.4387
2022.463685154680,0.05767121538519859,1.288033843040466,0.2969153821468353,0.1188508272171021,6.048824310302734,492.703,10.6694
2022.463704180397,0.06256043165922165,1.485751628875732,0.2677204608917236,0.1196157410740852,6.050906181335449,525.514,11.9574
2022.463723206114,0.07925403863191605,1.402312517166138,0.3303499519824982,0.1010149866342545,6.060790538787842,535.100,11.6440
2022.463742231830,0.06544902175664902,1.682266473770142,0.3166981041431427,0.1150310263037682,6.057175159454346,527.621,10.6539
2022.463761257547,0.07125964760780334,1.759886860847473,0.3080114722251892,0.1102454364299774,6.048577785491943,538.259,10.9729
2022.463780283264,0.07189506292343140,1.562794089317322,0.2872267961502075,0.1184354051947594,6.063528537750244,526.319,9.38994
2022.463799308980,0.05791223421692848,1.815728187561035,0.3492166996002197,0.09398887306451797,6.046346187591553,519.115,9.74502
2022.463818334697,0.05795044824481010,1.374891042709351,0.3089998364448547,0.09647624939680099,6.053567886352539,496.972,10.1656
2022.463837360414,0.06703779101371765,1.599415898323059,0.3291519582271576,0.09006603807210922,6.057581424713135,496.376,9.82712
2022.463856386130,0.06499610096216202,1.581888198852539,0.3493459820747375,0.1088445782661438,6.050884723663330,496.594,9.53094
2022.463875411815,0.07269426435232162,1.585726618766785,0.3201084733009338,0.1054605022072792,6.063642978668213,500.476,9.38510
2022.463894437532,0.07700988650321960,1.476492285728455,0.2776411473751068,0.09478846192359924,6.065298080444336,494.842,8.83570
2022.463913463248,0.05501648038625717,1.844927191734314,0.3504984676837921,0.1029923036694527,6.041897296905518,497.361,8.54022
2022.466376123542,0.1097228452563286,4.733805179595947,0.6011527776718140,0.1526046991348267,6.089241504669189,454.610,4.60332
2022.466395149290,0.1661200523376465,9.308460235595703,0.6756485700607300,0.1580372750759125,6.130261421203613,446.549,4.45681
2022.466414174911,0.1862339079380035,3.490916490554810,0.6225006580352783,0.1244257614016533,6.152269840240479,442.939,4.63335
2022.466433200533,0.1355949789285660,4.067920684814453,0.6435142755508423,0.07927859574556351,6.172103881835938,444.808,4.69584
2022.466452226154,0.1322283595800400,3.628118515014648,0.5586597919464111,0.1217131242156029,6.149710178375244,447.091,4.86004
2022.466471251776,0.1590437293052673,3.009813308715820,0.7834438085556030,0.1094584614038467,6.172388553619385,447.616,4.69225
2022.466490277397,0.1528585553169250,3.301963329315186,0.7651628255844116,0.06925901025533676,6.126967906951904,443.659,4.82778
2022.466509303051,0.1430951505899429,3.792625188827515,0.6944004297256470,0.1454193294048309,6.124197959899902,435.324,4.93741
2022.466528328672,0.1172544360160828,7.537805080413818,0.6955376267433167,0.07969387620687485,6.137841224670410,435.656,5.02254
2022.466547354294,0.1080108061432838,5.659485816955566,0.9650508761405945,0.1389731317758560,6.111236095428467,438.784,4.79645
2022.466566379915,0.1757973432540894,4.321988582611084,0.5967001318931580,0.1069467663764954,6.169966220855713,437.202,4.82107
2022.466585405568,0.07046762108802795,9.328879356384277,0.6370725631713867,0.1157947480678558,6.066524028778076,440.985,4.77530
2022.466604431190,0.1108607351779938,4.032478809356689,0.6646208167076111,0.1300610154867172,6.110453605651855,432.343,4.68483
2022.466623456843,0.1293452680110931,3.142926931381226,0.6269349455833435,0.07652470469474792,6.123168468475342,426.625,5.20586
2022.466642482465,0.1222769916057587,4.851681709289551,0.6710268259048462,0.08275498449802399,6.130512237548828,430.410,5.12306
2022.466661508149,0.1077885404229164,7.940236568450928,0.6987339258193970,0.09648310393095016,6.096604347229004,435.571,5.29412
2022.466680533739,0.1243620440363884,4.595871925354004,0.8420041799545288,0.08880286663770676,6.105564117431641,431.534,5.21302
2022.466699559424,0.1423402279615402,4.511090278625488,0.5710032582283020,0.1044455021619797,6.124500274658203,425.316,5.30629
2022.466718585077,0.1483166664838791,5.439641952514648,0.7515599727630615,0.1380126625299454,6.172924995422363,429.434,5.30375
2022.466737610699,0.1301349252462387,5.339516639709473,0.7644040584564209,0.1169155836105347,6.096869468688965,429.957,5.10756
2022.466756636352,0.1571243256330490,3.834399223327637,0.6112086772918701,0.1346427649259567,6.175084114074707,436.140,5.16198
2022.466775662037,0.1272879093885422,9.941953659057617,1.085242867469788,0.1225595027208328,6.100437641143799,434.610,5.02383
2022.466794687659,0.1218345388770103,5.299380302429199,0.7189113497734070,0.09332319349050522,6.124234676361084,434.937,5.04739
2022.466813713312,0.1048068329691887,4.800812721252441,0.7274242043495178,0.08466538786888123,6.070276737213135,432.449,5.14791
2022.466832738965,-9.999999848243207e+30,-9.999999848243207e+30,-9.999999848243207e+30,-9.999999848243207e+30,-9.999999848243207e+30,420.120,5.92101
2022.466843239790,0.1132298856973648,4.694521427154541,0.7069893479347229,0.1042651012539864,6.101459980010986,419.206,6.00458
2022.466862265665,0.1425203084945679,5.506423473358154,0.7515926361083984,0.1207117736339569,6.095016479492188,423.990,5.69216
2022.466881291318,0.1519272178411484,8.369499206542969,0.8425845503807068,0.1206034645438194,6.141808986663818,421.569,5.46097
2022.466900316971,0.1536798030138016,5.646429061889648,0.7141332626342773,0.1115428209304810,6.136641979217529,419.397,5.52240
2022.466919342593,0.1407020539045334,4.356576442718506,0.6821368932723999,0.1043306663632393,6.111266613006592,413.164,5.61015
2022.466938368278,0.1399198025465012,4.621827125549316,0.7274345755577087,0.1152899041771889,6.121577262878418,411.599,5.54771
2022.466957393931,0.1610957086086273,4.428188800811768,0.7208900451660156,0.09746767580509186,6.129517555236816,415.554,5.35009
2022.466976419584,0.1710150539875031,8.375248908996582,0.8430804014205933,0.07869342714548111,6.150633335113525,408.333,5.28841
2022.466995445269,0.1372906565666199,5.049807548522949,0.8057792782783508,0.1378350406885147,6.135631084442139,405.619,5.77297
2022.467014470922,0.1355770528316498,9.016049385070801,0.8686226010322571,0.1315711140632629,6.106945514678955,410.946,5.55700
2022.467033496639,0.1471407115459442,6.650028705596924,0.6804867982864380,0.1076527610421181,6.090901374816895,419.991,5.41760
2022.467052522292,0.1479044258594513,5.086497306823730,0.7664524316787720,0.1117010638117790,6.110222816467285,427.806,5.21833
2022.467071547977,0.1343700736761093,7.277811527252197,0.7894935607910156,0.1182273551821709,6.110392570495605,419.735,5.44883
2022.467090573630,0.1848138570785522,8.251997947692871,0.9161393046379089,0.1371719390153885,6.148582458496094,403.726,5.86068
2022.467109599315,0.1497730612754822,5.852760314941406,0.8314734101295471,0.1309471428394318,6.172955513000488,412.029,5.79093
2022.467128624968,0.1124746352434158,4.717680454254150,0.7862231731414795,0.1096531748771667,6.092475891113281,424.825,5.90083
2022.467147650622,0.2002201974391937,5.345830440521240,0.9203475713729858,0.1047689765691757,6.182864665985107,411.673,6.06888
2022.467166676338,0.2032226324081421,7.330826759338379,0.7837856411933899,0.1318845599889755,6.155670642852783,412.328,6.19713
2022.467185702023,0.1606393456459045,4.073575973510742,0.7552671432495117,0.1157186850905418,6.128603935241699,401.537,6.23363
2022.467204727676,0.1715360879898071,5.900373935699463,0.7917395830154419,0.1196788772940636,6.177011013031006,391.406,6.35132
2022.467223753330,0.1447040587663651,5.162312984466553,0.8296861052513123,0.1220449507236481,6.139556407928467,388.883,6.28431
2022.467242779046,0.1910115927457809,6.342309474945068,0.9208522439002991,0.1334528326988220,6.189222812652588,385.918,6.66748
2022.467261804731,0.2348629236221313,7.872602939605713,0.9633916616439819,0.1112129241228104,6.181602954864502,384.984,6.62515
2022.467280830384,0.1374598890542984,10.53605365753174,0.9052141904830933,0.1221058592200279,6.129538059234619,391.777,6.56999
2022.467299856069,0.1712570488452911,8.443555831909180,0.9556424021720886,0.1271793395280838,6.173985958099365,390.792,6.42354
2022.467318881754,0.2465066313743591,6.397896766662598,1.130782723426819,0.1591613739728928,6.204489707946777,383.530,6.21075
2022.467337907439,0.2172995805740356,7.166881084442139,1.071932792663574,0.1424394994974136,6.191900253295898,376.915,6.25016
2022.467356933092,0.1957819908857346,9.816517829895020,1.078591942787170,0.1101985499262810,6.164012908935547,381.903,6.41307
2022.467375958809,0.1926085352897644,10.38072013854980,0.9674450159072876,0.1540924459695816,6.137368202209473,387.253,6.44853
2022.467394984494,0.2533426582813263,7.882703781127930,0.9996538758277893,0.1248218491673470,6.240415096282959,403.359,6.06548
2022.467414010179,0.2848816514015198,10.31592750549316,1.177852749824524,0.1058770567178726,6.224319934844971,402.575,5.99772
2022.467433035864,0.2317388802766800,7.752802848815918,1.020453929901123,0.1251165270805359,6.176245689392090,395.650,6.29696
2022.467452061517,0.2579727768898010,11.22963714599609,1.197375535964966,0.1310686022043228,6.191355228424072,397.495,6.37862
2022.467471087234,0.1650241762399673,9.949760437011719,0.9254689216613770,0.1299231052398682,6.167213916778564,390.646,6.22510
2022.467490112887,0.2262906134128571,6.925175666809082,0.9973168373107910,0.1101088747382164,6.206420421600342,391.802,5.82151
2022.467509138604,0.2253754138946533,11.02262401580811,1.027310967445374,0.1509204953908920,6.204349994659424,391.487,6.43265
2022.467528164289,0.1737859994173050,6.839690208435059,0.9869866967201233,0.1570392549037933,6.167163848876953,395.716,6.17712
2022.467547190005,0.2200551778078079,5.930210590362549,0.9961013793945313,0.1392233073711395,6.195043563842773,388.006,6.37189
2022.467566215658,0.2534502744674683,13.30557918548584,0.9704070687294006,0.1773277521133423,6.218895912170410,383.447,6.39119
2022.467585241375,0.2600463926792145,8.027442932128906,1.031570315361023,0.1493294090032578,6.245223522186279,383.400,6.37220
2022.467604267028,0.3091948330402374,11.82913303375244,1.124069333076477,0.1128034964203835,6.258873462677002,384.698,6.01757
2022.467623292745,0.2935132682323456,11.30175304412842,1.237288117408752,0.08391200751066208,6.236107826232910,403.984,5.75073
2022.467642318430,0.2406061440706253,15.44155120849609,1.180747628211975,0.1004929542541504,6.187112808227539,402.007,5.54197
2022.467661344146,0.2661083936691284,11.71652030944824,1.213277816772461,0.1344128549098969,6.209238052368164,390.493,5.94081
2022.467680369800,0.2227756530046463,14.23835754394531,1.081054091453552,0.1149636954069138,6.198703289031982,378.574,6.24471
2022.467699395516,0.2708304226398468,21.71838760375977,1.086362719535828,0.1383527219295502,6.247131347656250,378.847,6.27153
2022.467718421170,0.2147163003683090,14.94135093688965,1.296882152557373,0.09672813862562180,6.210169315338135,381.343,6.42231
2022.467737446886,0.2372435629367828,11.50312805175781,1.014148354530334,0.1508368402719498,6.209318637847900,388.858,6.05003
2022.467756472571,0.2290202379226685,8.388606071472168,1.063158869743347,0.1351023316383362,6.184659957885742,396.635,5.90622
2022.467775498256,0.2800826728343964,10.16200447082520,1.271159172058105,0.09068547189235687,6.233332157135010,387.612,6.16652
2022.467794523941,0.3362727463245392,8.444405555725098,1.224901318550110,0.1301710754632950,6.253204822540283,392.306,6.12781
2022.467813550292,0.2633760571479797,10.81921195983887,0.9808872938156128,0.1399808675050735,6.212553501129150,392.805,6.07664
2022.467832576009,0.2468491196632385,9.835192680358887,1.323183655738831,0.1065632253885269,6.184389591217041,389.243,6.12324
2022.467851601693,0.2356678545475006,11.14460086822510,0.9834246039390564,0.1209025979042053,6.212426662445068,387.947,5.98159
2022.467870627410,0.1991481631994247,9.449989318847656,0.9610252976417542,0.1160125210881233,6.194003105163574,388.341,6.01019
2022.467889653063,0.2788220643997192,11.28084945678711,1.010606527328491,0.1238982900977135,6.215367317199707,401.099,6.56505
2022.467908678780,0.2283772826194763,6.297446250915527,0.9236187338829041,0.1432780623435974,6.178223609924316,396.039,6.46695
2022.467927704497,0.1683254688978195,12.15411090850830,0.9636074900627136,0.1063781827688217,6.146330833435059,392.226,6.25478
2022.467946746829,0.2517152428627014,9.030754089355469,1.157757043838501,0.1094842255115509,6.223821640014648,392.434,6.42104
2022.467965772546,0.2395655214786530,10.29009914398193,1.560964345932007,0.1141866296529770,6.206824779510498,397.005,6.45407
2022.467984798262,0.3211913406848907,11.61137485504150,1.137701869010925,0.1362050473690033,6.268186569213867,399.154,7.75345
2022.468003823916,0.2359265983104706,9.360753059387207,0.9136574268341064,0.1351662874221802,6.212687969207764,388.373,7.37041
2022.468022849632,0.3132831454277039,6.500478267669678,1.054961323738098,0.1495365798473358,6.260560512542725,372.491,7.16033
2022.468041875349,0.2134456038475037,6.703533172607422,0.9477501511573792,0.1368800848722458,6.203133106231689,376.110,7.31193
2022.468060901034,0.3317056000232697,8.843486785888672,0.9484338164329529,0.1501992940902710,6.250058174133301,382.708,7.32200
2022.468079926719,0.1927151829004288,9.547053337097168,1.245341300964355,0.1543581038713455,6.172008037567139,374.347,7.01224
2022.468098952435,0.2255807965993881,10.92958736419678,0.9500221610069275,0.1664851009845734,6.181181907653809,378.255,7.09138
2022.468117978120,0.2124819159507751,8.387110710144043,1.068342924118042,0.1672403365373611,6.167461872100830,375.100,7.34376
2022.468137003837,0.1645906269550323,13.98537826538086,1.143944144248962,0.1581137776374817,6.143799781799316,380.066,7.21337
2022.468156029553,0.1883712261915207,13.35401821136475,1.273326158523560,0.1930157244205475,6.190828800201416,372.304,7.45240
2022.468175055207,0.2280101329088211,8.105632781982422,0.9750779271125793,0.1521905958652496,6.187882900238037,374.363,7.47739
2022.468194080923,0.2154953628778458,13.02651214599609,1.119437932968140,0.1826118826866150,6.186002254486084,367.498,7.47294
2022.468213106640,0.2390597611665726,8.665430068969727,0.9436593055725098,0.1802528500556946,6.181659698486328,368.284,7.83384
2022.468232161656,0.1786498278379440,9.953048706054688,0.9949872493743896,0.1264520436525345,6.170664310455322,373.568,8.07727
2022.468251187564,0.1644570082426071,5.801848411560059,0.8371214866638184,0.1701813638210297,6.152577877044678,372.752,8.26123
2022.468270213280,0.2056591957807541,7.581388950347900,0.8654300570487976,0.1689076721668243,6.166606903076172,368.567,8.47518
2022.468289238933,0.2024017274379730,7.662218093872070,0.8746961355209351,0.2059226632118225,6.169847488403320,363.676,8.38056
2022.468308264650,0.2199929058551788,12.37868881225586,1.119129896163940,0.1751987785100937,6.193571090698242,355.266,8.32314
2022.468327290367,0.1389202624559402,7.012422561645508,1.088838219642639,0.1599536985158920,6.169068813323975,355.399,8.27945
2022.468346316052,0.1849655956029892,8.833152770996094,1.411758661270142,0.1664124876260757,6.159515380859375,356.195,8.22295
2022.468365341768,0.2100430130958557,8.800591468811035,1.089869260787964,0.1985795646905899,6.208399772644043,356.833,8.42874
2022.468384367453,0.2126717716455460,8.332492828369141,1.056568384170532,0.1883800029754639,6.160711765289307,355.937,8.61920
2022.468403393170,0.2205308526754379,8.040688514709473,1.129241466522217,0.1658016741275787,6.188707351684570,358.975,8.83479
2022.468422418855,0.2406078130006790,14.55073738098145,0.9441391229629517,0.1685614138841629,6.216854572296143,361.924,9.36131
2022.468441444571,0.1638614982366562,7.350510597229004,0.8696853518486023,0.1745412796735764,6.156016349792480,362.940,9.08027
2022.468460470288,0.1951456218957901,8.181740760803223,0.9279934763908386,0.1890659779310226,6.168255329132080,365.930,9.10912
2022.468493765284,0.2845694720745087,15.56503582000732,0.8996304273605347,0.1623471230268478,6.224373340606689,355.410,9.46457
2022.468512790937,0.2093632370233536,7.222813606262207,1.086233377456665,0.1553626060485840,6.173132419586182,359.651,9.58815
2022.468531816654,0.2447369247674942,5.256906509399414,0.9964296817779541,0.1484777182340622,6.206678390502930,362.046,9.19528
2022.468550842371,0.2456925809383392,7.014087200164795,1.289029598236084,0.1694171130657196,6.204900741577148,370.288,9.49671
2022.468569868087,0.2635529339313507,6.994998931884766,1.046125054359436,0.1436832249164581,6.240143775939941,368.470,9.41879
2022.468588893740,0.2272426486015320,15.33926773071289,1.138943433761597,0.1399207711219788,6.203515052795410,367.798,9.70121
2022.468607919457,0.2267474532127380,12.83979415893555,1.136212348937988,0.1502147167921066,6.231975078582764,362.921,10.6119
2022.468626945174,0.2600629627704620,6.994888782501221,1.239363670349121,0.1436140984296799,6.204572200775146,364.012,10.3079
2022.468645970891,0.2073521018028259,10.23771572113037,1.062142968177795,0.1422112137079239,6.182748317718506,364.146,10.2115
2022.468664996544,0.2475370913743973,8.522574424743652,0.8881489038467407,0.1959169507026672,6.197384357452393,366.141,9.20581
2022.468684022260,0.2475596815347672,6.592042446136475,1.055023908615112,0.1385484486818314,6.204041004180908,367.048,9.47342
2022.468703047977,0.1442342847585678,9.328322410583496,1.067875742912292,0.1741572618484497,6.134950637817383,367.545,9.72490
2022.468722073693,0.2782040834426880,10.04743289947510,1.319150567054749,0.1516632437705994,6.190419673919678,366.201,9.42598
2022.468741099410,0.1604689210653305,7.408188819885254,0.8450018167495728,0.1563228666782379,6.179103851318359,361.708,9.39870
2022.468760125095,0.1859134882688522,7.366942405700684,1.180660128593445,0.1751303076744080,6.162549018859863,365.692,9.14631
2022.468779150780,0.2131216973066330,7.239239215850830,0.9115008711814880,0.2138251811265945,6.156817913055420,368.767,9.34795
2022.468798176497,0.2175127565860748,9.039666175842285,0.8382137417793274,0.1933234035968781,6.166793346405029,370.947,9.51000
2022.468817202213,0.1779949218034744,7.088786602020264,0.8077930808067322,0.1843586415052414,6.186083316802979,378.229,10.4219
2022.468836227898,0.1933155804872513,7.205729961395264,0.9838281273841858,0.2089832127094269,6.177523612976074,375.109,9.94180
2022.468855253615,0.1779794096946716,8.035453796386719,0.8701171875000000,0.2455313950777054,6.162206649780273,376.283,9.70749
2022.468874279332,0.1590172350406647,7.579564094543457,0.9582067728042603,0.2484599202871323,6.169542789459229,376.162,9.62896
2022.468893305017,0.2082384079694748,19.32784652709961,1.115598797798157,0.2564620971679688,6.177906513214111,375.832,9.47516
2022.468912330733,0.2442199140787125,6.855245590209961,0.9764716029167175,0.1952970772981644,6.202424049377441,372.774,9.45685
2022.468931356418,0.2868591547012329,9.206444740295410,1.260177612304688,0.2602778971195221,6.230394363403320,371.192,9.43280
2022.468950382135,0.2555947899818420,6.765019893646240,0.8386902213096619,0.2174692600965500,6.208835601806641,367.239,9.70318
2022.468969407851,0.2197709977626801,9.362329483032227,0.9941331744194031,0.2360670417547226,6.191801548004150,366.192,8.93648
2022.468988433568,0.1994863003492355,11.01166057586670,1.061184883117676,0.2095805555582047,6.168608665466309,369.529,8.62567
2022.469007459253,0.2136080265045166,12.84239959716797,1.103950858116150,0.2192957848310471,6.166430473327637,368.869,8.55692
2022.469026484970,0.2666401565074921,20.48900222778320,1.139452457427979,0.1328422874212265,6.223743915557861,366.860,8.85634
2022.469045510654,0.1820892542600632,12.51497936248779,1.462438583374023,0.1883872598409653,6.161404609680176,362.579,8.96190
2022.469064536371,0.2218558192253113,13.45121955871582,1.257491469383240,0.1689163744449615,6.182227611541748,362.332,8.75200
2022.469083562088,0.1792286038398743,23.42698097229004,1.124478101730347,0.1666508018970490,6.156316757202148,362.593,8.67434
2022.469102587804,0.2552241086959839,15.70058059692383,1.560665488243103,0.1828902661800385,6.255796432495117,362.603,9.00088
2022.469121613489,0.3363355100154877,25.38920402526855,1.218441963195801,0.1624629944562912,6.305604934692383,361.975,9.14958
2022.469140639174,0.2395739257335663,10.06691741943359,1.024197101593018,0.1828803867101669,6.213920593261719,362.990,9.14063
2022.469159664891,0.2640685439109802,10.04845046997070,0.9479562044143677,0.2363751083612442,6.195132255554199,362.381,8.85825
2022.469178690608,0.2298877686262131,15.96508502960205,1.230981230735779,0.1954607963562012,6.207358837127686,361.918,9.20751
2022.469197716324,0.1982433348894119,17.98539924621582,1.339847922325134,0.2006475627422333,6.202270507812500,364.413,9.83593
2022.469216742041,0.2399074137210846,18.66210746765137,1.397424578666687,0.1636049598455429,6.208909511566162,357.861,9.81902
2022.469235767694,0.2485284060239792,11.81352329254150,1.166588544845581,0.2561898231506348,6.219906330108643,356.249,11.1802
2022.469254793411,0.2233746796846390,8.746262550354004,1.162521243095398,0.1665569543838501,6.193805217742920,356.511,11.7561
2022.469273819127,0.2461878508329391,13.98270225524902,1.047755837440491,0.2558680176734924,6.195840835571289,357.058,12.6848
2022.469292861523,0.2796748578548431,10.97842693328857,1.269589185714722,0.2186492681503296,6.226940631866455,359.317,11.5236
2022.469311887208,0.3212865293025970,27.03626823425293,1.480101585388184,0.1720950603485107,6.240600585937500,365.738,10.3097
2022.469330912893,0.2924065887928009,13.58171749114990,1.658008933067322,0.2325213253498077,6.225802898406982,364.721,10.7841
2022.469349938610,0.2463814914226532,14.71311759948730,1.431943535804749,0.1927264183759689,6.193606376647949,362.858,11.5547
2022.469368964327,0.3587265908718109,15.85485076904297,1.469155430793762,0.1581548750400543,6.260675907135010,362.595,11.8497
2022.469387990043,0.3195158243179321,10.39365005493164,1.945496439933777,0.1447351872920990,6.269433975219727,363.944,12.1491
2022.469407015760,0.2765091657638550,22.79618453979492,1.696215510368347,0.1351083815097809,6.220076084136963,365.577,10.9720
2022.469426041445,0.3287759721279144,24.75366973876953,1.829786419868469,0.1346550732851028,6.256632804870605,365.775,11.1843
2022.469445067130,0.3416516482830048,21.80720329284668,1.577625513076782,0.1110593602061272,6.286874771118164,367.730,11.7173
2022.469464092846,0.3429304063320160,23.39583778381348,1.752847313880920,0.1333095580339432,6.282983779907227,364.388,12.1094
2022.469483118563,0.3252300620079041,18.40828132629395,2.408703565597534,0.1431567817926407,6.268990039825439,364.634,12.2409
2022.469502144279,0.4173012673854828,29.02914428710938,1.943059444427490,0.1196894869208336,6.310663223266602,362.011,12.4115
2022.469521169996,0.3642437458038330,26.45995140075684,1.786457538604736,0.09700473397970200,6.277361869812012,358.681,12.4132
2022.469540195649,0.3316206634044647,18.65307617187500,1.889097690582275,0.1304609328508377,6.263981342315674,359.232,12.5220
2022.469559221366,0.2701296210289001,17.17294120788574,2.180476427078247,0.1010699421167374,6.237445831298828,359.440,12.1958
2022.469578247083,0.3226509094238281,13.80002212524414,1.715159058570862,0.1231442615389824,6.291480064392090,358.704,12.4512
2022.469597272799,0.3495541214942932,21.67213630676270,1.640542626380920,0.1182219088077545,6.298171997070313,355.746,13.2599
2022.469616298516,0.5636730790138245,19.54684066772461,2.070863008499146,0.1491299122571945,6.342448234558105,359.099,21.1136
2022.469635324233,-9.999999848243207e+30,-9.999999848243207e+30,-9.999999848243207e+30,-9.999999848243207e+30,-9.999999848243207e+30,354.618,29.1463
2022.469659131183,0.3645959794521332,20.20583343505859,1.302578210830688,0.2618701159954071,6.263241767883301,358.508,26.6414
2022.469678157090,0.3172575235366821,17.39383697509766,1.819032907485962,0.2100288867950439,6.309381961822510,359.138,21.0880
2022.469697182744,0.3506709933280945,12.38753509521484,1.485200285911560,0.2298996150493622,6.274169921875000,356.605,22.6150
2022.469716208460,0.3421811461448669,21.89921760559082,1.542345643043518,0.2453231513500214,6.264558315277100,359.153,21.9434
2022.469735234177,0.2972995638847351,12.82598304748535,1.675337791442871,0.1873928606510162,6.255797386169434,357.178,21.4841
2022.469754259894,0.3288039267063141,10.66797351837158,1.382102608680725,0.2237396240234375,6.246999263763428,354.096,22.2026
2022.469773285610,0.2993785440921783,19.13066673278809,1.739707589149475,0.2472855895757675,6.226904392242432,349.776,21.2903
2022.469792311327,0.3440962135791779,13.31944084167480,1.547055363655090,0.2391202151775360,6.274359703063965,349.836,20.3073
2022.469811336980,0.3281597793102264,11.06373310089111,1.536319494247437,0.2474218755960464,6.243592262268066,349.036,21.0190
2022.469830362697,0.3224858939647675,8.685770034790039,1.266787290573120,0.2003232091665268,6.265985488891602,349.127,19.9548
2022.469849388413,0.2826624810695648,8.685667037963867,1.341947674751282,0.2248595058917999,6.219201564788818,347.634,19.2511
2022.469868414130,0.2258117347955704,9.450288772583008,1.070309042930603,0.2138317823410034,6.184933185577393,346.027,19.0683
2022.469887439847,0.2054421454668045,6.159750461578369,1.371845006942749,0.1572201251983643,6.204840183258057,344.305,17.8675
2022.469906465500,0.2106811553239822,6.195880889892578,1.257940292358398,0.1289827972650528,6.174724578857422,343.976,17.1035
2022.469925491216,0.2545717358589172,6.059459686279297,1.007674694061279,0.1689005196094513,6.205544471740723,343.800,16.4634
2022.469944516933,0.2301801741123199,6.267754077911377,0.8738255500793457,0.1628709733486176,6.201539993286133,342.532,16.2530
2022.469963542650,0.2390963286161423,7.698567867279053,0.9474329352378845,0.1621646881103516,6.203119754791260,341.139,16.0333
2022.469982568366,0.2590940892696381,8.410771369934082,0.9460434913635254,0.1522116959095001,6.209711551666260,339.853,15.7745
2022.470001594083,0.2305936813354492,9.764019966125488,0.8288197517395020,0.1578758060932159,6.191671848297119,338.903,15.1913
2022.470020619736,0.2259538620710373,6.704271316528320,0.8482835292816162,0.1505417525768280,6.202420711517334,338.444,15.4151
2022.470039645453,0.2331238240003586,10.30248641967773,0.9708461165428162,0.1636275351047516,6.202340126037598,338.162,14.9243
2022.470058671169,0.2489959150552750,9.421533584594727,1.090084910392761,0.1933057606220245,6.196214199066162,338.282,14.5497
2022.470077696886,0.2549264132976532,11.29795265197754,0.9732484817504883,0.1505377888679504,6.219758510589600,338.150,14.1233
2022.470096722603,0.3143643140792847,7.802818775177002,1.356827259063721,0.1112728714942932,6.255995273590088,339.104,12.7203
